session_id,seq,k_before,k_after,agent,mode,repo,file_path,content_chars,input_chars,max_earlier_read_chars,rewrite_ratio,output_usd_estimate,stratum_pick,stratum
d79106a5-a980-46f7-b56d-1c2701ed4a9d,213,10,5,claude_code,vibe,HMAKT99/cli,cmd/entire/cli/strategy/checkpoint_remote_test.go,18374,20399,15088,1.2177889713679746,0.1148375,top_by_size,claude_code|vibe
add8e15f-9ad6-4243-9e98-11a5390430c7,3567,10,5,claude_code,collab,marcus-sa/brain,app/src/client/routes/tool-registry-page.test.tsx,18337,19413,3020,6.071854304635761,0.11460625,top_by_size,claude_code|collab
76ae3dc3-df0d-4d4e-9de7-f79828444ed4,240,10,5,claude_code,collab,E2E-Solution/cli,cmd/entire-agent-cursor/cursor_test.go,18315,20443,22508,0.8137106806468811,0.11446875,top_by_size,claude_code|collab
cd988616-161a-40cc-9843-b5e0a930eade,223,10,5,claude_code,human,feltroidprime/s2morrow,apps/demo/src/app/globals.css,18305,21181,16780,1.0908820023837902,0.11440625,top_by_size,claude_code|human
ffc724ad-e37c-429d-88a4-5ea02d58129f,375,10,5,claude_code,human,fortuna/moltis,crates/providers/tests/minimax_integration.rs,18293,19903,23174,0.7893760248554414,0.11433125,top_by_size,claude_code|human
6a706fa3-4ed9-4098-bdb4-3aa3a2bf639d,301,10,5,claude_code,collab,entireio/cli-checkpoints,docs/superpowers/specs/2026-04-07-memory-loop-rollout-design.md,18288,18965,30069,0.6082011373840167,0.1143,top_by_size,claude_code|collab
761ff9c0-8f5c-492f-aac4-403f227f2fd3,870,10,5,claude_code,unknown,lc4t/copy2eagle,js/plugin.js,18192,19567,,,0.1137,top_by_size,claude_code|unknown
84f797ce-ec38-49fd-a8da-1723598a4627,53,10,5,claude_code,collab,roo-oliv/claude-assisted-review-plugin,mcp-server/review-tool.mjs,18192,19144,10796,1.68506854390515,0.1137,top_by_size,claude_code|collab
4d885b17-c8b2-4562-851d-6d2161584447,42,10,5,claude_code,vibe,PackmindHub/context-evaluator,frontend/src/components/ContextTab.tsx,18170,20926,21864,0.8310464690815953,0.0681375,top_by_size,claude_code|vibe
cd988616-161a-40cc-9843-b5e0a930eade,302,10,5,claude_code,human,feltroidprime/s2morrow,apps/demo/src/components/interactive/AccountDeployFlow.tsx,18134,19016,21588,0.8400037057624606,0.1133375,top_by_size,claude_code|human
62700aaf-1906-4cd5-86ac-6a5cc0b5788a,943,10,5,claude_code,unknown,entireio/cli-checkpoints,cmd/entire/cli/overview_render.go,18130,19631,,,0.226625,top_by_size,claude_code|unknown
b52a3472-cdfa-4efe-ac2b-f8e96e108a7b,392,10,5,claude_code,vibe,pskoett/pskoett-ai-skills,skills/self-healing/SKILL.md,18112,18765,22071,0.8206243486928548,0.1132,top_by_size,claude_code|vibe
ebbca086-d8dc-4187-8cfa-802b1b7b6d43,245,10,5,claude_code,collab,entireio/cli-checkpoints,cmd/entire/cli/mermaidascii/mermaidascii.go,18074,19892,,,0.1129625,top_by_size,claude_code|collab
31505fc3-7823-4449-9e43-09e3ff8b64c7,782,10,5,claude_code,human,ravencloak-org/ravencloak,web/src/pages/realms/[name]/clients/create.vue,18049,18928,23558,0.7661516257746838,0.06768375,top_by_size,claude_code|human
4588eb5b-9e44-4453-9686-c68728cdb681,85,10,5,claude_code,vibe,marcus-sa/brain,cli/commands/system.ts,18042,18879,22110,0.816010854816825,0.1127625,top_by_size,claude_code|vibe
019dc501-80a1-74a3-8366-beca50119213,2465,10,5,codex,human,geroitscompiling/hackathon_Buena,src/components/PropertyHierarchyList.tsx,18017,18017,,,0.06756375,top_by_size,codex|human
c71d6188-c308-4fba-9c68-d6938b8d5494,443,10,5,claude_code,collab,vanmarkic/AI-Boilerplate,apps/tfc/SPECS.md,17907,18580,25852,0.6926736809531178,0.11191875,top_by_size,claude_code|collab
851da706-d87f-4a57-aa58-2d20610f4497,398,10,5,claude_code,unknown,ta93abe/data-engineering-with-cloudflare,ingestion/src/services/withings.ts,17884,18858,24765,0.7221481930143347,0.111775,top_by_size,claude_code|unknown
019f01c5-9cd1-7013-83ac-7d07dc86faba,272,10,5,codex,unknown,EntityProcess/agentv,/home/entity/projects/tsoyang-org-wiki/ai-research-wiki/raw/articles/agent-transcript-formats-2026-06-26.md,17844,17844,,,0.13383,top_by_size,codex|unknown
add8e15f-9ad6-4243-9e98-11a5390430c7,3581,10,5,claude_code,collab,marcus-sa/brain,app/src/client/routes/tool-registry-page.test.tsx,17838,18896,3020,5.906622516556292,0.1114875,top_by_size,claude_code|collab
a9e4b7ef-3b03-4331-aec8-349925cd22de,449,10,5,claude_code,human,404-NFYet/adelie-investment,/home/hj/.claude/plans/cuddly-fluttering-key.md,17802,23554,894,19.91275167785235,0.0667575,top_by_size,claude_code|human
019d9923-f0ad-7a83-b863-8ca032cffdf8-b68305703a30,4332,10,5,codex,vibe,entireio/cli-checkpoints,cmd/entire/cli/dispatch_wizard.go,17775,17775,,,0.06665625,top_by_size,codex|vibe
019d9923-f0ad-7a83-b863-8ca032cffdf8-86850acdb1d4,4332,10,5,codex,human,entireio/cli-checkpoints,cmd/entire/cli/dispatch_wizard.go,17775,17775,,,0.06665625,top_by_size,codex|human
fdf70ca2-2861-4457-afe5-fb02802d66dd,317,10,5,claude_code,human,FSM1/cipher-box,.planning/phases/35-phala-testnet-tee-migration/35-03-PLAN.md,17772,18392,11246,1.5802952160768273,0.111075,top_by_size,claude_code|human
73a5c0b0-23f7-4be3-8d21-7cf844164879,1142,10,5,claude_code,collab,henryph24/neuralips26,/Users/hungpq2412/.claude/plans/linked-watching-dewdrop.md,17743,18362,8592,2.06506052141527,0.11089375,top_by_size,claude_code|collab
8dff8357-8235-4284-9907-508b0d0b5f5e,233,10,5,claude_code,collab,desplega-ai/agent-swarm,thoughts/taras/research/2026-03-18-linear-integration-finalization.md,17701,18384,,,0.11063125,top_by_size,claude_code|collab
1e0816ef-6f89-4f05-b331-dab09bb14485,234,10,5,claude_code,vibe,E2E-Solution/cli,docs/plans/2026-02-01-auto-summarise-impl.md,17613,18932,,,0.11008125,top_by_size,claude_code|vibe
83180c0d-bbe5-4c61-b9bc-5700e05669e4,7417,10,5,claude_code,human,TheurgicDuke771/DataQ,backend/app/mcp/server.py,17546,18738,,,0.1096625,top_by_size,claude_code|human
ba71b555-57c7-4c33-9523-0186baed52b0,258,10,5,claude_code,vibe,armelhbobdad/bmad-module-skill-forge,_bmad-output/todo/plan-health-check-finish-hint.md,17545,18101,,,0.10965625,top_by_size,claude_code|vibe
e5367972-885e-46b8-bcdf-22e3e6b87525,2980,10,5,claude_code,collab,osvauld/osvauld,/home/abe/.claude/plans/polymorphic-cuddling-pinwheel.md,17531,18202,19413,0.9030546540977695,0.10956875,top_by_size,claude_code|collab
038b76a5-f873-432b-b0e0-66910435626a,3259,10,5,claude_code,collab,inin-zou/Clio,/Users/yongkangzou/Desktop/Hackathons/BigBerlinHack2026/Clio/.claude/CLAUDE.md,17483,18648,16505,1.05925477128143,0.10926875,top_by_size,claude_code|collab
34f6621c-9d25-40cc-b928-1844bb4f7419,363,10,5,claude_code,human,404-NFYet/adelie-investment,src/pages/AgentCanvasPage.jsx,17460,18388,34193,0.5106308308718158,0.109125,top_by_size,claude_code|human
f5840975-2858-4c55-b029-fb5a6d109a8d,501,10,5,claude_code,vibe,marcus-sa/brain,tests/acceptance/agent-learnings/milestone-6-collision-detection.test.ts,17444,18209,14523,1.201129243269297,0.109025,top_by_size,claude_code|vibe
1f30ef84-ecd9-4d10-9305-741a75c0a1b1,809,10,5,claude_code,human,marcus-sa/brain,app/src/server/agents/observer/agent.ts,17442,18218,5000,3.4884,0.1090125,top_by_size,claude_code|human
add8e15f-9ad6-4243-9e98-11a5390430c7,3649,10,5,claude_code,collab,marcus-sa/brain,app/src/client/routes/tool-registry-page.test.tsx,17440,18469,23869,0.730654824249026,0.109,top_by_size,claude_code|collab
019dc501-80a1-74a3-8366-beca50119213,1935,10,5,codex,human,geroitscompiling/hackathon_Buena,src/components/PropertyHierarchyList.tsx,17400,17400,,,0.06525,top_by_size,codex|human
5f5edb65-ad65-43f4-b3ee-45a610b43e23,82,10,5,claude_code,vibe,TheUHO/AI-voyager,AGENTS.md,17301,18693,13782,1.2553330430996952,0.10813125,top_by_size,claude_code|vibe
babd13cc-122e-4583-b952-a91d96fc96b3,476,10,5,claude_code,human,henryph24/neuralips26,/Users/hungpq2412/.claude/plans/gleaming-launching-abelson.md,17248,18239,,,0.1078,top_by_size,claude_code|human
c1000909-90c3-480d-8584-8f6f41e620c8,35,10,5,claude_code,vibe,voho/protocodus.github.io,assets/css/style.css,17247,18259,20083,0.8587860379425385,0.02155875,top_by_size,claude_code|vibe
c1000909-90c3-480d-8584-8f6f41e620c8,26,10,5,claude_code,vibe,voho/protocodus.github.io,assets/css/style.css,17247,18259,20083,0.8587860379425385,0.02155875,top_by_size,claude_code|vibe
50ee4d1a-71c8-4883-be11-8d53633cc549,208,10,5,claude_code,vibe,blackgirlbytes/planetfall-seed-signalkit,src/islandView.js,17221,18154,9872,1.74442868719611,0.10763125,top_by_size,claude_code|vibe
2cae28a4-28e8-4bfa-9225-7682543f3664,19539,10,5,claude_code,unknown,scottdensmore/MovieSwiftUI,MovieSwift/MovieSwiftTests/PeopleActionsTests.swift,17203,17890,17274,0.9958897765427811,0.10751875,top_by_size,claude_code|unknown
2b47f0e1-cbe2-4531-8916-a2cd4d2d944d,71,10,5,claude_code,collab,E2E-Solution/cli,cmd/entire/cli/strategy/commit_hook_perf_test.go,17193,18969,16454,1.044913091041692,0.10745625,top_by_size,claude_code|collab
492f08c2-8379-49dd-aa02-682248aab99f,240,10,5,claude_code,human,pablo-health/pablo-companion,core/tests/e2e_pipeline.rs,17126,19743,,,0.1070375,top_by_size,claude_code|human
ses_191616431ffeJ7D4iCvVagkE1H,10,10,5,opencode,human,galactica-labs/project-atlas,projects/frontend/src/components/ops/CommandCenterZoneView.tsx,17090,17971,17913,0.9540557137274605,0.0640875,top_by_size,opencode|human
f2e06f7f-4f8b-419b-acd7-c28e5bb83edc,142,10,5,claude_code,human,entireio/cli-checkpoints,.entire/investigations/search-returns-0-results-for-claude-code-checkpoints-despite.md,17058,17611,5046,3.380499405469679,0.1066125,top_by_size,claude_code|human
5da2bf60-2e29-4c46-b13a-b74801006853,1068,10,5,claude_code,vibe,entireio/cli-checkpoints,/Users/alisha/.claude/plans/partitioned-sleeping-star.md,17011,18288,,,0.10631875,top_by_size,claude_code|vibe
ses_191616431ffeJ7D4iCvVagkE1H,92,10,5,opencode,human,galactica-labs/project-atlas,projects/frontend/src/components/ops/CommandCenterZoneView.tsx,16980,18633,19497,0.870903215879366,0.063675,top_by_size,opencode|human
5577f3f3-2cd0-4e4c-9a35-b62d060e3a9f,531,10,5,claude_code,collab,wolffbe/mlpab,testbed/src/banter/cli.py,16947,17957,8507,1.9921241330668862,0.10591875,top_by_size,claude_code|collab
a1ac494b-68ad-46a3-a108-614ece008190,187,10,5,claude_code,human,anweiss/cddl,src/parser_tests.rs,16824,17723,97222,0.1730472526794347,0.10515,top_by_size,claude_code|human
f012439c-5bfb-42a7-bd2e-6399c77c9f36,689,10,5,claude_code,collab,entireio/cli-checkpoints,cmd/entire/cli/checkpoint/v2_generation_test.go,16819,18170,20719,0.8117669771707129,0.10511875,top_by_size,claude_code|collab
e5367972-885e-46b8-bcdf-22e3e6b87525,113,10,5,claude_code,collab,osvauld/osvauld,scribe/src/sync/apply.rs,16794,17391,20119,0.8347333366469506,0.1049625,top_by_size,claude_code|collab
04e784c9-5aff-4c49-a20f-48799c8eb48c,659,10,5,claude_code,collab,DieStok/harmonia,REDACTED.md,16794,17770,18154,0.9250853806323676,0.1049625,top_by_size,claude_code|collab
9b76417d-a646-4737-a9ec-8aa94abe0a1c,1735,10,5,claude_code,vibe,E2E-Solution/cli,cmd/entire/cli/checkpoint/push_perf_test.go,16782,18340,18206,0.9217840272437658,0.1048875,top_by_size,claude_code|vibe
261278d3-25c3-4789-93e7-bfcc23c40cd5,4701,10,5,claude_code,unknown,serg-alexv/rhea-project,frontend/index.html,16765,17402,,,0.10478125,top_by_size,claude_code|unknown
0037b66c-b39e-47f9-bf42-112d0c4d953d,160,10,5,claude_code,human,DieStok/harmonia,REDACTED.md,16698,16951,18189,0.9180273791852218,0.1043625,top_by_size,claude_code|human
7e692b12-14b3-4b1b-9e17-5bc81ac4bb87,36,10,5,claude_code,vibe,cyrilagbewalikoku-oss/G10COS498_AiUseTutor,/Users/cyril/.claude/plans/how-can-we-run-memoized-dawn.md,16694,17178,,,0.1043375,top_by_size,claude_code|vibe
573e479b-9c6e-4352-b100-7ad59f96b07d,1036,10,5,claude_code,vibe,pskoett/measuring-ai-proficiency,/Users/pepe/Library/CloudStorage/OneDrive-TV2DANMARK/Dokumenter/GitHub/pskoett-agent-factory/README.md,16682,17377,52,320.8076923076923,0.1042625,top_by_size,claude_code|vibe
557c40d6-8fee-48af-b485-6f61f9668572,17,10,5,claude_code,vibe,s4lly/splitzy,frontend/api/og-receipt.js,16681,17309,7541,2.2120408433894707,0.10425625,top_by_size,claude_code|vibe
8be81d4f-307e-42b3-a362-d079185f9c16,1451,10,5,claude_code,unknown,BIDEquity/outbid-dirigent,src/outbid_dirigent/final_review.py,16647,17431,,,0.10404375,top_by_size,claude_code|unknown
6252f3ff-487b-4b79-a0df-6b3c2d457311,2783,10,5,claude_code,human,armelhbobdad/bmad-module-skill-forge,/home/armel/.claude/plans/resilient-swinging-unicorn.md,16644,19014,6488,2.565351418002466,0.104025,top_by_size,claude_code|human
a8256d50-0b42-4346-bfc8-dfab5f115e49,145,10,5,claude_code,human,Lightprotocol/light-protocol,.claude/logic-review-builder-20260218-report.md,16589,17129,,,0.06220875,top_by_size,claude_code|human
b815636d-d803-4230-b824-e42cbdc53eaf,177,10,5,claude_code,human,ta93abe/data-engineering-with-cloudflare,docs/plans/2026-02-27-mcp-cloudflare-d1-design.md,16576,18049,2566,6.459859703819173,0.1036,top_by_size,claude_code|human
469e58d2-a1b1-4eb8-b65f-b02fefb8bb77,441,10,5,claude_code,collab,roo-oliv/monodreams,DialogueSystem.cs,16531,17197,10419,1.586620596986275,0.10331875,top_by_size,claude_code|collab
44bfdf28-d32f-43be-9061-1c146866f5e7,882,10,5,claude_code,vibe,AlexSharon04/CodeWalk,C:\Users\alexs\Documents\Code\CodeWalk\codewalk\test\suite\explanationAgent.test.ts,16500,17403,27729,0.5950448988423672,0.103125,top_by_size,claude_code|vibe
a9bfadde-902d-43ab-a1bc-5fd9cdfad2b6,564,10,5,claude_code,collab,roo-oliv/monodreams,MonoDreams.Examples/System/Dialogue/DialogueSystem.cs,16485,17121,9841,1.6751346407885377,0.10303125,top_by_size,claude_code|collab
05fb2931-32eb-4edb-985b-538c30116e8b,296,10,5,claude_code,human,feltroidprime/s2morrow,findings.md,16424,16994,4317,3.8044938614778783,0.10265,top_by_size,claude_code|human
2292db0c-9045-4f70-949f-1869f36ae08c,51,10,5,claude_code,collab,osvauld/osvauld,integration_tests/src/tests/layer_sync.rs,16391,17274,86763,0.18891693463803694,0.10244375,top_by_size,claude_code|collab
56f744d5-cb1d-417f-a2c9-fb761f958299,321,10,5,claude_code,collab,rolopez23/gc-ai-takehome,docs/backend-eval-pipeline/plan.md,16385,17162,,,0.10240625,top_by_size,claude_code|collab
d1444e57-c35a-4eb8-a6bb-9f2ed759e12c,541,10,5,claude_code,human,bids-standard/bids-utils,.specify/specs/001-consistent-inout/plan.md,16370,17984,7846,2.0864134590874333,0.1023125,top_by_size,claude_code|human
b235bc73-4495-4c52-b942-ec109db60f2b,91,10,5,claude_code,human,404-NFYet/adelie-investment,fastapi/app/services/tutor_chart_generator.py,16340,20547,7151,2.284995105579639,0.102125,top_by_size,claude_code|human
9bd5b58b-24aa-4e27-9582-813a5fe5ef1e,477,10,5,claude_code,vibe,entireio/cli-checkpoints,docs/superpowers/plans/2026-03-20-fix-599-session-perf.md,16279,17186,,,0.06104625,top_by_size,claude_code|vibe
019d8ec5-8a79-7c52-8c0a-12b4ae22e19f,2342,10,5,codex,vibe,dayhaysoos/nimbus,packages/report-ui/src/components/ReviewHistoryPage.tsx,16222,16222,,,0.0608325,top_by_size,codex|vibe
0475faa1-06c4-4183-b2d4-71e5ee114c54,957,10,5,claude_code,human,hackers-pub/android,app/src/main/java/pub/hackers/android/ui/components/HtmlContent.kt,16192,16982,10626,1.5238095238095237,0.1012,top_by_size,claude_code|human
019d9923-f0ad-7a83-b863-8ca032cffdf8-b68305703a30,2579,10,5,codex,vibe,entireio/cli-checkpoints,/Users/alisha/Projects/wt/entire.io/dispatch-web-ui-codex/api/src/routes/dispatches.test.ts,16145,16145,,,0.06054375,top_by_size,codex|vibe
019d9923-f0ad-7a83-b863-8ca032cffdf8-86850acdb1d4,2579,10,5,codex,human,entireio/cli-checkpoints,/Users/alisha/Projects/wt/entire.io/dispatch-web-ui-codex/api/src/routes/dispatches.test.ts,16145,16145,,,0.06054375,top_by_size,codex|human
